origin,destination,count
SAINT LAURENT DU VAR,DRAP CANTARON,702731
SAINT LAURENT DU VAR,EMBRUN,702731
SAINT LAURENT DU VAR,EZE,702731
SAINT LAURENT DU VAR,FONTAN SAORGE,702731
SAINT LAURENT DU VAR,FREJUS,702731
SAINT LAURENT DU VAR,GAP,702731
SAINT LAURENT DU VAR,GRASSE,702731
SAINT LAURENT DU VAR,JUAN LES PINS,702731
SAINT LAURENT DU VAR,L' ESCARENE,702731
SAINT LAURENT DU VAR,LA BRIGUE,702731
SAINT LAURENT DU VAR,LA FRAYERE,702731
SAINT LAURENT DU VAR,LA TRINITE VICTOR,702731
SAINT LAURENT DU VAR,LE BOSQUET,702731
SAINT LAURENT DU VAR,MANDELIEU LA NAPOULE,702731
SAINT LAURENT DU VAR,MENTON,702731
SAINT LAURENT DU VAR,MENTON GARAVAN,702731
SAINT LAURENT DU VAR,MONACO MONTE CARLO,702731
SAINT LAURENT DU VAR,MONTDAUPHIN GUILLESTRE,702731
SAINT LAURENT DU VAR,NICE RIQUIER,702731
SAINT LAURENT DU VAR,ORANGE,702731
SAINT LAURENT DU VAR,PEILLE,702731
SAINT LAURENT DU VAR,PEILLON STE THECLE,702731
SAINT LAURENT DU VAR,RANGUIN,702731
SAINT LAURENT DU VAR,SAINT DALMAS DE TENDE,702731
SAINT LAURENT DU VAR,SAINT RAPHAEL VALESCURE,702731
SAINT LAURENT DU VAR,SOSPEL,702731
SAINT LAURENT DU VAR,TENDE,702731
SAINT LAURENT DU VAR,THEOULE SUR MER,702731
SAINT LAURENT DU VAR,TOUET DE L'ESCARENE,702731
SAINT LAURENT DU VAR,VEYNES DEVOLUY,702731
SAINT LAURENT DU VAR,VIEVOLA,702731
SAINT LAURENT DU VAR,VILLEFRANCHE SUR MER,702731
SAINT LAURENT EN GRANDVAUX,ARBOIS (JURA),12442
SAINT LAURENT EN GRANDVAUX,ARC ET SENANS,12442
SAINT LAURENT EN GRANDVAUX,BAUME LES DAMES,12442
SAINT LAURENT EN GRANDVAUX,BESANCON VIOTTE,12442
SAINT LAURENT EN GRANDVAUX,CHALON SUR SAONE,12442
SAINT LAURENT EN GRANDVAUX,LE VALDAHON,12442
SAINT LAURENT EN GRANDVAUX,LONS LE SAUNIER,12442
SAINT LAURENT EN GRANDVAUX,MOREZ,12442
SAINT LAURENT EN GRANDVAUX,MOUCHARD,12442
SAINT LAURENT EN GRANDVAUX,POLIGNY,12442
SAINT LAURENT EN GRANDVAUX,SAINT CLAUDE,12442
SAINT LEU D'ESSERENT,AMIENS,118327
SAINT LEU D'ESSERENT,BEAUVAIS GARE SNCF,118327
SAINT LEU D'ESSERENT,CLERMONT DE L'OISE,118327
SAINT LEU D'ESSERENT,MONTATAIRE,118327
SAINT LEU D'ESSERENT,VERVINS,118327
SAINT LO,AVRANCHES,186638
SAINT LO,BRIOUZE,186638
SAINT LO,CARENTAN,186638
SAINT LO,COUTANCES,186638
SAINT LO,FLERS,186638
SAINT LO,FOLLIGNY,186638
SAINT LO,GRANVILLE,186638
SAINT LO,LISON,186638
SAINT LO,PONTORSON MONT ST MICHEL,186638
SAINT LO,VALOGNES,186638
SAINT LO,VILLEDIEU LES POELES,186638
SAINT LO,VIRE,186638
SAINT LOUBES,AGEN,74088
SAINT LOUBES,AUBUSSON,74088
SAINT LOUBES,BAYONNE,74088
SAINT LOUBES,BIARRITZ,74088
SAINT LOUBES,BRIVE LA GAILLARDE,74088
SAINT LOUBES,CONDAT LE LARDIN,74088
SAINT LOUBES,DAX,74088
SAINT LOUBES,HENDAYE,74088
SAINT LOUBES,MARMANDE,74088
SAINT LOUBES,MONT DE MARSAN,74088
SAINT LOUBES,MONTPON MENESTEROL,74088
SAINT LOUBES,MORCENX,74088
SAINT LOUBES,ORTHEZ,74088
SAINT LOUBES,PAU,74088
SAINT LOUBES,PERIGUEUX,74088
SAINT LOUBES,PUYOO,74088
SAINT LOUBES,SAINT JEAN DE LUZ CIBOURE,74088
SAINT LOUBES,THIVIERS,74088
SAINT MALO,DINAN,1135793
SAINT MALO,MINIAC,1135793
SAINT MARCEL EN DOMBES,ANNECY,67676
SAINT MARCEL EN DOMBES,BOURG EN BRESSE,67676
SAINT MARCEL EN DOMBES,FIRMINY,67676
SAINT MARCEL EN DOMBES,GRENOBLE,67676
SAINT MARCEL EN DOMBES,MARLIEUX CHATILLON,67676
SAINT MARCEL EN DOMBES,SAINT ETIENNE CHATEAUCREUX,67676
SAINT MARCEL EN DOMBES,SAINT RAMBERT D'ALBON,67676
SAINT MARCEL EN DOMBES,VILLARS LES DOMBES,67676
SAINT MARTIN D'ONEY,MORCENX,41402
SAINT MARTIN D'ONEY,ORTHEZ,41402
SAINT MARTIN DU MONT,AMBERIEU EN BUGEY,3486
SAINT MARTIN DU MONT,GRENOBLE,3486
SAINT MARTIN DU MONT,PONT D'AIN,3486
SAINT MARTIN DU VIVIER,SERQUEUX,4133
SAINT MAURICE DE BEYNOST,AIX LES BAINS - LE REVARD,178954
SAINT MAURICE DE BEYNOST,AMBERIEU EN BUGEY,178954
SAINT MAURICE DE BEYNOST,ANNECY,178954
SAINT MAURICE DE BEYNOST,ANNEMASSE,178954
SAINT MAURICE DE BEYNOST,BELLEGARDE-SUR-VALSERINE GARE,178954
SAINT MAURICE DE BEYNOST,BEYNOST,178954
SAINT MAURICE DE BEYNOST,BOURG EN BRESSE,178954
SAINT MAURICE DE BEYNOST,CHAMBERY CHALLES LES EAUX,178954
SAINT MAURICE DE BEYNOST,CLERMONT FERRAND,178954
SAINT MAURICE DE BEYNOST,FIRMINY,178954
SAINT MAURICE DE BEYNOST,GRENOBLE,178954
SAINT MAURICE DE BEYNOST,LA VALBONNE,178954
SAINT MAURICE DE BEYNOST,MEXIMIEUX PEROUGES,178954
SAINT MAURICE DE BEYNOST,MONTELIMAR GARE SNCF,178954
SAINT MAURICE DE BEYNOST,MONTLUEL,178954
SAINT MAURICE DE BEYNOST,PONT D'AIN,178954
SAINT MAURICE DE BEYNOST,RIOM CHATEL GUYON,178954
SAINT MAURICE DE BEYNOST,RIVE DE GIER,178954
SAINT MAURICE DE BEYNOST,ROANNE,178954
SAINT MAURICE DE BEYNOST,SAINT CHAMOND,178954
SAINT MAURICE DE BEYNOST,SAINT ETIENNE CHATEAUCREUX,178954
SAINT MAURICE DE BEYNOST,SAINT RAMBERT EN BUGEY,178954
SAINT MAURICE DE BEYNOST,THONON LES BAINS,178954
SAINT MAURICE DE BEYNOST,VALENCE VILLE,178954
SAINT MAURICE DE BEYNOST,VICHY,178954
SAINT MAURICE DE BEYNOST,VIRIEU LE GRAND BELLEY,178954
SAINT MAURICE DE BEYNOST,VOIRON,178954
SAINT MEDARD DE GUIZIERES,AGEN,36412
SAINT MEDARD DE GUIZIERES,BAYONNE,36412
SAINT MEDARD DE GUIZIERES,BRIVE LA GAILLARDE,36412
SAINT MEDARD DE GUIZIERES,DAX,36412
SAINT MEDARD DE GUIZIERES,LES EYZIES,36412
SAINT MEDARD DE GUIZIERES,LIMOGES BENEDICTINS,36412
SAINT MEDARD DE GUIZIERES,MONT DE MARSAN,36412
SAINT MEDARD DE GUIZIERES,MONTPON MENESTEROL,36412
SAINT MEDARD DE GUIZIERES,MUSSIDAN,36412
SAINT MEDARD DE GUIZIERES,OLORON STE MARIE,36412
SAINT MEDARD DE GUIZIERES,PERIGUEUX,36412
SAINT MEDARD DE GUIZIERES,PUYOO,36412
SAINT MEDARD DE GUIZIERES,SAINT ASTIER,36412
SAINT MEDARD DE GUIZIERES,SAINT SEURIN SUR L'ISLE,36412
SAINT MEDARD DE GUIZIERES,TULLE,36412
SAINT MICHEL VALLOIRE,AMBERIEU EN BUGEY,89374
SAINT MICHEL VALLOIRE,ANNECY,89374
SAINT MICHEL VALLOIRE,ANNEMASSE,89374
SAINT MICHEL VALLOIRE,AUBENAS BOUTIQUE SNCF,89374
SAINT MICHEL VALLOIRE,BELLEGARDE-SUR-VALSERINE GARE,89374
SAINT MICHEL VALLOIRE,BONNEVILLE,89374
SAINT MICHEL VALLOIRE,BOURG EN BRESSE,89374
SAINT MICHEL VALLOIRE,BRIGNOUD,89374
SAINT MICHEL VALLOIRE,CLUSES  74,89374
SAINT MICHEL VALLOIRE,CREST,89374
SAINT MICHEL VALLOIRE,DIE,89374
SAINT MICHEL VALLOIRE,EVIAN LES BAINS,89374
SAINT MICHEL VALLOIRE,GONCELIN,89374
SAINT MICHEL VALLOIRE,GRENOBLE,89374
SAINT MICHEL VALLOIRE,GRENOBLE UNIVERSITES GIERES,89374
SAINT MICHEL VALLOIRE,LA ROCHE SUR FORON,89374
SAINT MICHEL VALLOIRE,MOIRANS,89374
SAINT MICHEL VALLOIRE,MONTELIMAR GARE SNCF,89374
SAINT MICHEL VALLOIRE,PIERRELATTE,89374
SAINT MICHEL VALLOIRE,PONTCHARRA SUR BREDA ALLEVARD,89374
SAINT MICHEL VALLOIRE,ROMANS BOURG DE PEAGE,89374
SAINT MICHEL VALLOIRE,RUMILLY,89374
SAINT MICHEL VALLOIRE,RUOMS-PLACE DE LA GARE,89374
SAINT MICHEL VALLOIRE,SAINT MARCELLIN ISERE,89374
SAINT MICHEL VALLOIRE,SAINT RAMBERT D'ALBON,89374
SAINT MICHEL VALLOIRE,SALLANCHES-COMBLOUX-MEGEVE,89374
SAINT MICHEL VALLOIRE,THONON LES BAINS,89374
SAINT MICHEL VALLOIRE,VALENCE TGV RHONE-ALPES SUD,89374
SAINT MICHEL VALLOIRE,VALENCE VILLE,89374
SAINT MICHEL VALLOIRE,VOIRON,89374
SAINT NAZAIRE,ANGERS MAITRE ECOLE,851047
SAINT NAZAIRE,ANGERS ST LAUD,851047
SAINT NAZAIRE,BABINIERE.,851047
SAINT NAZAIRE,BELLEVILLE-SUR-VIE,851047
SAINT NAZAIRE,CHALONNES,851047
SAINT NAZAIRE,CHAMPTOCE SUR LOIRE,851047
SAINT NAZAIRE,CHANTONNAY,851047
SAINT NAZAIRE,CHATEAUBRIANT TT,851047
SAINT NAZAIRE,CHEMILLE,851047
SAINT NAZAIRE,CHOLET,851047
SAINT NAZAIRE,COUERON,851047
SAINT NAZAIRE,ERDRE-ACTIVE,851047
SAINT NAZAIRE,ETRICHE CHATEAUNEUF,851047
SAINT NAZAIRE,FONTENAY LE COMTE (PEMU),851047
SAINT NAZAIRE,HALUCHERE-BATIGNOLLES.,851047
SAINT NAZAIRE,INGRANDES SUR LOIRE,851047
SAINT NAZAIRE,L' HERBERGEMENT LES BROUZI,851047
SAINT NAZAIRE,LA BAULE ESCOUBLAC,851047
SAINT NAZAIRE,LA BOHALLE,851047
SAINT NAZAIRE,LA CHAIZE LE VICOMTE,851047
SAINT NAZAIRE,LA CHAPELLE-AULNAY.,851047
SAINT NAZAIRE,LA MENITRE,851047
SAINT NAZAIRE,LA MOTHE ACHARD,851047
SAINT NAZAIRE,LA POSSONNIERE,851047
SAINT NAZAIRE,LA ROCHE SUR YON,851047
SAINT NAZAIRE,LE CROISIC,851047
SAINT NAZAIRE,LE POULIGUEN,851047
SAINT NAZAIRE,LES ROSIERS SUR LOIRE,851047
SAINT NAZAIRE,LES SABLES D'OLONNE,851047
SAINT NAZAIRE,LUCON,851047
SAINT NAZAIRE,MONTREUIL BELLAY,851047
SAINT NAZAIRE,OLONNE SUR MER,851047
SAINT NAZAIRE,PONTCHATEAU,851047
SAINT NAZAIRE,PORNICHET,851047
SAINT NAZAIRE,SAINT ETIENNE DE MONTLUC,851047
SAINT NAZAIRE,SAINT GILLES CROIX DE VIE,851047
SAINT NAZAIRE,SAINT HILAIRE DE RIEZ GARE SN,851047
SAINT NAZAIRE,SAINT MATHURIN,851047
SAINT NAZAIRE,SAUMUR,851047
SAINT NAZAIRE,SAVENAY,851047
SAINT NAZAIRE,SAVENNIERES BEHUARD,851047
SAINT NAZAIRE,SUCE-SUR-ERDRE,851047
SAINT NAZAIRE,TIERCE,851047
SAINT NAZAIRE,TORFOU-TIFFAUGES,851047
SAINT NAZAIRE,VARADES SAINT FLORENT LE VIEIL,851047
